NOSE_X;NOSE_Y;LEFT_EYE_INNER_X;LEFT_EYE_INNER_Y;LEFT_EYE_X;LEFT_EYE_Y;LEFT_EYE_OUTER_X;LEFT_EYE_OUTER_Y;RIGHT_EYE_INNER_X;RIGHT_EYE_INNER_Y;RIGHT_EYE_X;RIGHT_EYE_Y;RIGHT_EYE_OUTER_X;RIGHT_EYE_OUTER_Y;LEFT_EAR_X;LEFT_EAR_Y;RIGHT_EAR_X;RIGHT_EAR_Y;MOUTH_LEFT_X;MOUTH_LEFT_Y;MOUTH_RIGHT_X;MOUTH_RIGHT_Y;LEFT_SHOULDER_X;LEFT_SHOULDER_Y;RIGHT_SHOULDER_X;RIGHT_SHOULDER_Y;LEFT_ELBOW_X;LEFT_ELBOW_Y;RIGHT_ELBOW_X;RIGHT_ELBOW_Y;LEFT_WRIST_X;LEFT_WRIST_Y;RIGHT_WRIST_X;RIGHT_WRIST_Y;LEFT_PINKY_X;LEFT_PINKY_Y;RIGHT_PINKY_X;RIGHT_PINKY_Y;LEFT_INDEX_X;LEFT_INDEX_Y;RIGHT_INDEX_X;RIGHT_INDEX_Y;LEFT_THUMB_X;LEFT_THUMB_Y;RIGHT_THUMB_X;RIGHT_THUMB_Y;LEFT_HIP_X;LEFT_HIP_Y;RIGHT_HIP_X;RIGHT_HIP_Y;geste
-0.0071901362;-0.25534558;0.018771606;-0.29519236;0.038836062;-0.2915452;0.05977624;-0.28772014;-0.033966497;-0.29845986;-0.05187987;-0.29704624;-0.0701659;-0.29584453;0.09101863;-0.24419641;-0.095177;-0.2631406;0.02945706;-0.1855612;-0.040653784;-0.19005632;0.19039935;0.013273641;-0.19039935;-0.0132735325;0.29857352;-0.34508502;-0.34697556;-0.40184182;0.35369566;-0.7400082;-0.44678918;-0.84542865;0.36467174;-0.810551;-0.4781215;-0.92673737;0.3343791;-0.8266011;-0.44652402;-0.94979155;0.3245711;-0.7946116;-0.42819548;-0.91440517;0.610819;0.54156685;0.53177094;0.535767;avancer
-0.015409845;-0.22462216;0.011904652;-0.26692557;0.030322896;-0.26085448;0.04831315;-0.2547417;-0.036756717;-0.2763355;-0.05238921;-0.27663466;-0.06779652;-0.27657312;0.08032332;-0.2148104;-0.09257514;-0.24950497;0.015671114;-0.15088923;-0.048849408;-0.16283906;0.18915416;0.012202222;-0.18915437;-0.012202116;0.31762266;-0.28689024;-0.3606533;-0.36552605;0.4099515;-0.68745166;-0.46720967;-0.7990707;0.42043647;-0.75176007;-0.5025777;-0.8802533;0.38851875;-0.77254325;-0.47036326;-0.9051098;0.3783041;-0.743057;-0.45099184;-0.86869437;0.6169641;0.54144996;0.53842336;0.53586954;avancer
-0.029869631;-0.23561588;-0.0063596005;-0.2782402;0.011374946;-0.27511925;0.029826;-0.27225506;-0.054575913;-0.28049678;-0.070652224;-0.27848986;-0.086176924;-0.27636173;0.06566875;-0.2375042;-0.102634594;-0.24323396;0.007923086;-0.16576315;-0.051342;-0.16530731;0.18636106;-0.004345784;-0.18636127;0.004345891;0.31203535;-0.3507675;-0.39078197;-0.3568526;0.33833122;-0.7341322;-0.47846988;-0.8151243;0.3258;-0.78373426;-0.513399;-0.8980944;0.29387176;-0.79780155;-0.47523254;-0.9267067;0.28717017;-0.7707079;-0.45539758;-0.88759184;0.64205015;0.5390225;0.56707036;0.5311454;avancer
-0.010516945;-0.24371643;0.012835279;-0.2964711;0.030944105;-0.2939035;0.05059543;-0.2902763;-0.03693603;-0.29911032;-0.053379353;-0.29870918;-0.0705546;-0.2979792;0.085604645;-0.25056946;-0.09953519;-0.26732832;0.02403302;-0.17495379;-0.039566357;-0.17816271;0.19807845;0.001848593;-0.19807823;-0.001848593;0.33652717;-0.30345798;-0.3839287;-0.38022363;0.3830081;-0.71225;-0.45396385;-0.84674305;0.38250428;-0.7879055;-0.48530602;-0.9450613;0.34762332;-0.8088434;-0.45142537;-0.96441954;0.3394151;-0.775844;-0.43130934;-0.921022;0.61238635;0.53898656;0.53426135;0.5333795;avancer
-0.008455561;-0.2535433;0.013791863;-0.30234295;0.03173495;-0.29948443;0.0509148;-0.2958938;-0.036353935;-0.30527115;-0.05330463;-0.30452928;-0.07088225;-0.3033469;0.08343216;-0.25692084;-0.09984481;-0.26868096;0.026121411;-0.18353167;-0.03966069;-0.18735386;0.20162381;0.00073807745;-0.20162381;-0.00073807745;0.3521235;-0.29762015;-0.39688283;-0.37342167;0.39149138;-0.7199681;-0.47760075;-0.8339818;0.3966469;-0.7930757;-0.50735253;-0.9314797;0.35704848;-0.81150055;-0.47774273;-0.9493702;0.34403643;-0.7784413;-0.4592495;-0.9054441;0.61274564;0.54232043;0.5340617;0.5377636;avancer
-0.02491484;-0.24853998;-0.004379254;-0.3030988;0.013487111;-0.30189744;0.033628374;-0.3001492;-0.053602137;-0.3012512;-0.07024469;-0.2992349;-0.085444;-0.2967153;0.07087604;-0.26347336;-0.10692466;-0.26600328;0.010037066;-0.1824272;-0.05425608;-0.18256792;0.20146805;-0.0038437147;-0.20146805;0.0038437147;0.36528152;-0.29455033;-0.43400615;-0.32627082;0.4548708;-0.72774684;-0.5512711;-0.78345144;0.46091858;-0.80277306;-0.5842792;-0.8936349;0.4248882;-0.82332116;-0.5585382;-0.91611016;0.41264793;-0.7881742;-0.54406834;-0.87233824;0.61066425;0.5436472;0.53295195;0.53864616;avancer
0.004000743;-0.25312054;0.016445924;-0.33297664;0.028176118;-0.335725;0.041041322;-0.33570254;-0.024490535;-0.32368386;-0.04051893;-0.32201272;-0.05497027;-0.3186363;0.0600141;-0.29115075;-0.07791133;-0.2776147;0.03548123;-0.18237291;-0.015043643;-0.18472897;0.16590442;-0.012366645;-0.1659043;0.012366645;0.2978361;-0.39578667;-0.2399588;-0.38319135;0.289338;-0.92676795;-0.21400945;-0.9204169;0.30652374;-1.0485173;-0.22681849;-1.030441;0.2777484;-1.0725126;-0.19647335;-1.055169;0.2600004;-1.0255208;-0.18097177;-1.0154715;0.51839817;0.58944;0.47464627;0.591503;avancer
-0.0046842233;-0.24971065;0.010870149;-0.32649782;0.025969336;-0.3294329;0.041895404;-0.33062106;-0.03607138;-0.31676695;-0.0542598;-0.31336424;-0.071556546;-0.3082566;0.06751564;-0.29100916;-0.097641654;-0.26518923;0.03092351;-0.18025158;-0.026114943;-0.18250126;0.18569557;-0.005274663;-0.18569557;0.005274663;0.3065013;-0.3480067;-0.24953154;-0.37170324;0.29049888;-0.8610639;-0.21766926;-0.88247466;0.31066823;-0.9735302;-0.23194358;-0.99589264;0.28725278;-1.002167;-0.20619488;-1.0151771;0.2715821;-0.9574319;-0.19128905;-0.9750155;0.53120196;0.58383507;0.46626988;0.5858185;avancer
-0.012665048;-0.23752137;0.0029330207;-0.30884448;0.017752476;-0.3111211;0.033496015;-0.3118431;-0.042504232;-0.2978708;-0.058533784;-0.2929855;-0.0751436;-0.28685382;0.06051393;-0.27636042;-0.09897031;-0.25228012;0.023374036;-0.16879399;-0.033634737;-0.1675764;0.18571123;-0.0035172484;-0.18571113;0.0035172484;0.33367223;-0.31056556;-0.27961883;-0.34772617;0.4407512;-0.8106026;-0.34128633;-0.8369899;0.4850142;-0.91694504;-0.36870632;-0.93582976;0.46065432;-0.95114034;-0.34117493;-0.9620663;0.43887797;-0.9099414;-0.3244921;-0.9257599;0.5409352;0.5820367;0.4683382;0.5868313;avancer
-0.015273242;-0.19875616;0.0029064394;-0.2711765;0.020245787;-0.2737594;0.03722058;-0.27558458;-0.045653;-0.2704209;-0.06263077;-0.27180332;-0.07831534;-0.27247944;0.06988856;-0.25962308;-0.09726537;-0.25703725;0.025027638;-0.1373275;-0.03477894;-0.1438908;0.18339673;-0.0056955856;-0.18339652;0.0056955856;0.31847936;-0.24801116;-0.28623623;-0.23678091;0.32923198;-0.6931353;-0.23984687;-0.6640368;0.34859738;-0.8200529;-0.23705229;-0.8000281;0.32063156;-0.851871;-0.20861304;-0.8164976;0.30828285;-0.79162455;-0.20031539;-0.76107514;0.5426509;0.57385504;0.47375035;0.5763778;avancer
-0.009973445;-0.20400064;0.010254876;-0.27764207;0.027985012;-0.28019297;0.045041706;-0.28161204;-0.041535098;-0.27010107;-0.059801318;-0.26759443;-0.07666819;-0.2641821;0.07422616;-0.2601093;-0.098871514;-0.25073498;0.032864735;-0.13804296;-0.03294127;-0.13945912;0.18873876;-0.005075618;-0.18873887;0.005075618;0.32522833;-0.3616109;-0.27949995;-0.36220947;0.38592824;-0.9121749;-0.25294182;-0.85917926;0.41214815;-1.0255258;-0.25109324;-0.9717158;0.38265818;-1.0544046;-0.2169742;-0.9927906;0.36346713;-1.0134542;-0.21121398;-0.9544715;0.53966993;0.56496674;0.464938;0.5631749;avancer
-0.0013421107;-0.25665033;0.019707927;-0.33285892;0.03799611;-0.33386588;0.05476588;-0.33347288;-0.037789665;-0.3265079;-0.058921024;-0.3236413;-0.07845742;-0.319273;0.08386468;-0.29406905;-0.108802155;-0.27613467;0.03801346;-0.18661031;-0.028501907;-0.1860503;0.18858206;0.01207043;-0.18858196;-0.012070322;0.29540315;-0.3591243;-0.25635248;-0.4419301;0.34281224;-0.84780234;-0.24224047;-0.9188267;0.37531456;-0.935795;-0.23327312;-1.0168964;0.34919688;-0.9740236;-0.1960991;-1.0347066;0.33256024;-0.9317823;-0.19296946;-0.99357516;0.53462595;0.56409687;0.45771503;0.564152;avancer
-0.018439617;-0.2582682;0.0010749435;-0.3321105;0.017556753;-0.33334988;0.032370735;-0.33344722;-0.044273194;-0.32530525;-0.06342013;-0.32208502;-0.081273876;-0.31795126;0.06209529;-0.29855388;-0.10100767;-0.27697256;0.015846655;-0.18676579;-0.036925558;-0.18972342;0.18270338;0.00013666763;-0.18270338;-0.00013666763;0.32605633;-0.30836964;-0.2698729;-0.35895917;0.43495983;-0.81979233;-0.24432646;-0.8602943;0.45686543;-0.91209525;-0.2399071;-0.9571986;0.43965167;-0.9438895;-0.21074401;-0.9780275;0.42336893;-0.90698946;-0.20520306;-0.94045967;0.54052365;0.55403125;0.47172388;0.555149;avancer
-0.0046076938;-0.27076593;0.017972024;-0.3442028;0.035107475;-0.34497505;0.050360266;-0.34440908;-0.03178491;-0.33969146;-0.052639212;-0.336979;-0.07161203;-0.33312845;0.08012888;-0.30749446;-0.09848602;-0.29157805;0.031619504;-0.1982656;-0.027992427;-0.19916008;0.18260069;0.005205445;-0.18260092;-0.005205445;0.29892114;-0.28638023;-0.25840074;-0.42974758;0.36045203;-0.76527876;-0.23368622;-0.90924096;0.4044623;-0.8651924;-0.21694008;-1.0074958;0.38150114;-0.8925061;-0.18499717;-1.0317997;0.36096466;-0.862147;-0.18329613;-0.97994536;0.54069674;0.5594813;0.46771413;0.56341237;avancer
-0.008605547;-0.24435784;0.009368443;-0.32238176;0.025512937;-0.3235867;0.04234591;-0.3232472;-0.039605305;-0.31361255;-0.05642196;-0.3092109;-0.073609464;-0.30248582;0.07100792;-0.29407614;-0.098029606;-0.26359788;0.02941514;-0.1737056;-0.03410778;-0.17239766;0.18443868;0.01577604;-0.18443857;-0.01577604;0.31604984;-0.2594078;-0.3126012;-0.4368658;0.46069673;-0.71849364;-0.39433166;-0.9089915;0.48667675;-0.8006145;-0.4410689;-1.0317163;0.46770144;-0.8376428;-0.4090146;-1.059165;0.46355042;-0.7987058;-0.3826683;-0.9949504;0.5362206;0.5678675;0.45859107;0.57253814;avancer
0.014030564;-0.2318142;0.030880606;-0.3064489;0.04717226;-0.30779883;0.062781304;-0.3081243;-0.015975319;-0.30008337;-0.036520734;-0.29681224;-0.055102803;-0.29274637;0.08812899;-0.28523254;-0.09208948;-0.26889488;0.043262772;-0.16336982;-0.015221834;-0.16608389;0.1971615;0.022275636;-0.1971615;-0.022275742;0.33896518;-0.20729166;-0.3110748;-0.40150565;0.50108325;-0.6092948;-0.3931158;-0.91022164;0.55730116;-0.72284096;-0.41477054;-1.0542135;0.55312896;-0.7514109;-0.4094834;-1.0780157;0.5312315;-0.70168144;-0.38294455;-1.0157226;0.52349925;0.5529016;0.44611174;0.54873633;avancer
-0.0011642355;-0.19332162;0.018754251;-0.2646385;0.033406302;-0.26590016;0.050657827;-0.26607022;-0.025348756;-0.2628604;-0.040992506;-0.26209715;-0.057088394;-0.25950986;0.08596137;-0.23938166;-0.08378103;-0.23209712;0.03055577;-0.12975973;-0.021159334;-0.13301115;0.18032196;0.012486776;-0.18032175;-0.0124868825;0.3229841;-0.3069138;-0.26034194;-0.40783387;0.42421487;-0.7605308;-0.2399401;-0.8819688;0.44937667;-0.83801377;-0.23993067;-0.9924593;0.41957086;-0.87886107;-0.19418412;-1.0025338;0.4009134;-0.8399599;-0.18870993;-0.9661509;0.54253405;0.55587494;0.4717238;0.5556166;avancer
-0.031680144;-0.3847475;-0.002164353;-0.4401274;0.016832754;-0.4393915;0.03539766;-0.43697044;-0.05415006;-0.43617883;-0.07033889;-0.43314752;-0.08407473;-0.42922008;0.06322962;-0.3925034;-0.09218061;-0.38545856;0.008068516;-0.30447224;-0.058002494;-0.30413836;0.18981643;0.0041579646;-0.18981631;-0.0041579646;0.28055045;0.46227464;-0.20792994;0.3060888;0.32812497;0.8891097;-0.06656931;-0.15656212;0.33488995;1.0127461;-0.041574363;-0.2600275;0.31927606;1.0195032;-0.046337076;-0.2780959;0.30580133;0.98365873;-0.052098587;-0.24153745;0.5168598;0.57147616;0.4518056;0.57334;pas de cote_droite
-0.035409573;-0.38725984;-0.0060697026;-0.4395127;0.011167354;-0.43841702;0.02646891;-0.43594855;-0.058620036;-0.43625438;-0.07605841;-0.43328226;-0.093104675;-0.42938995;0.06000063;-0.39387882;-0.108370155;-0.3871819;0.00948838;-0.30457413;-0.059609935;-0.3056624;0.20011015;0.01198572;-0.20011015;-0.01198572;0.27457407;0.4260139;-0.21188982;0.31997764;0.3173148;0.87312007;-0.04514228;-0.07750153;0.33301425;0.991199;-0.01765908;-0.19015598;0.3191888;0.9949311;-0.031892676;-0.21920158;0.29707262;0.9659072;-0.037271377;-0.1844138;0.506168;0.5732272;0.4411049;0.57240766;pas de cote_droite
-0.023629237;-0.39282364;0.0037412613;-0.44039392;0.02347566;-0.43960333;0.041103937;-0.43736464;-0.046158396;-0.43600202;-0.060510814;-0.43329728;-0.07310175;-0.4301636;0.06967776;-0.3940316;-0.0861127;-0.38781002;0.014678124;-0.31132448;-0.052347176;-0.3147839;0.19664535;0.009451799;-0.19664535;-0.009451799;0.27225587;0.47639516;-0.21940838;0.35992858;0.3109215;0.8952068;-0.08046313;-0.07727625;0.32451367;0.9986925;-0.060780223;-0.19629773;0.31517574;1.0053135;-0.06745698;-0.22445934;0.29909027;0.97358847;-0.07096411;-0.18626119;0.5108038;0.5809775;0.44749293;0.5792996;pas de cote_droite
-0.029270522;-0.4151467;0.005068545;-0.46619207;0.025961418;-0.4640059;0.045050126;-0.46038476;-0.052609682;-0.465253;-0.06975446;-0.4631194;-0.084211215;-0.46016473;0.07177213;-0.40815246;-0.09463902;-0.40711474;0.011371948;-0.3242325;-0.057852067;-0.32735404;0.21501558;-0.0013875338;-0.21501544;0.0013875338;0.30349615;0.4602619;-0.3095706;0.274587;0.33439353;0.8539628;-0.09387497;-0.112257;0.34944636;0.9645622;-0.042564306;-0.22428611;0.3273073;0.95733005;-0.043011688;-0.259595;0.3121629;0.92914146;-0.055227414;-0.21647458;0.50095856;0.5876733;0.43545088;0.5882862;pas de cote_droite
-0.02411983;-0.3208634;-0.0024880685;-0.38312653;0.014244782;-0.38335237;0.030042632;-0.3825091;-0.056035314;-0.37954512;-0.07440675;-0.37755904;-0.09254754;-0.3751394;0.058468446;-0.35595563;-0.11272783;-0.34768122;0.017189467;-0.25036588;-0.044423725;-0.2490594;0.2089042;0.003062597;-0.20890395;-0.0030627267;0.28832984;0.4615686;-0.15333316;0.35958344;0.3004289;0.886343;-0.0393644;-0.042953845;0.29984322;1.0004423;-0.029339047;-0.14393286;0.29174283;0.9983947;-0.04614161;-0.17243007;0.27558267;0.956798;-0.05070285;-0.13554674;0.5629266;0.58505666;0.4977548;0.579773;pas de cote_droite
-0.0361924;-0.37053454;-0.010694812;-0.42634562;0.009303198;-0.4262794;0.027576778;-0.42516574;-0.065810494;-0.4208463;-0.082681485;-0.4170044;-0.09795971;-0.41198748;0.0569608;-0.3827346;-0.110073306;-0.36837566;0.012891037;-0.28758723;-0.0631699;-0.28786975;0.2073026;0.009045487;-0.20730273;-0.009045619;0.2856013;0.47919115;-0.18222979;0.36086482;0.32284048;0.92486626;-0.087646045;-0.03798828;0.32839647;1.0377362;-0.068913475;-0.14074941;0.31683463;1.0371546;-0.08560317;-0.17216077;0.30103785;1.0018791;-0.089464;-0.1270364;0.5545784;0.5804959;0.48877954;0.57450676;pas de cote_droite
-0.043207455;-0.3766688;-0.017541612;-0.43456057;0.0036110927;-0.434937;0.023946842;-0.43399057;-0.07344326;-0.42813644;-0.08977192;-0.42393;-0.10506971;-0.41884696;0.056871735;-0.39616475;-0.11607132;-0.37748682;0.009942726;-0.29337028;-0.067076474;-0.28930837;0.20736471;0.009006326;-0.20736484;-0.009006458;0.27789214;0.47675288;-0.18528949;0.36478603;0.33974025;0.9280238;-0.061167523;-0.09677279;0.34839815;1.0347687;-0.056251653;-0.20348276;0.33663154;1.0385206;-0.07774472;-0.22570398;0.3219456;1.0083828;-0.079479314;-0.19063966;0.49490848;0.58846706;0.42783022;0.5883519;pas de cote_droite
-0.04978943;-0.37076047;-0.026790755;-0.4305006;-0.0072136563;-0.4317001;0.012124094;-0.43149823;-0.07619134;-0.4218634;-0.091004595;-0.41727847;-0.10621025;-0.41164774;0.04763346;-0.3931026;-0.116515756;-0.37370256;-0.0043566674;-0.29389527;-0.068967134;-0.28812206;0.20237954;0.0063190744;-0.2023794;-0.0063190744;0.28194115;0.48381597;-0.21677545;0.36154705;0.3469427;0.93223697;-0.10002747;-0.07768627;0.35677278;1.042816;-0.08724801;-0.2024083;0.3459449;1.0492566;-0.097516306;-0.22138755;0.32875416;1.0135268;-0.1022981;-0.1798874;0.48795587;0.5905268;0.42160636;0.59018505;pas de cote_droite
-0.050864052;-0.39115116;-0.022380289;-0.45149985;-0.0025185784;-0.4534761;0.0146567;-0.45351502;-0.07826541;-0.44292882;-0.0955583;-0.439631;-0.111265235;-0.43508512;0.044416167;-0.41930857;-0.11553249;-0.39431635;-0.005169145;-0.31114063;-0.07374829;-0.30689067;0.19445255;0.0067213518;-0.19445255;-0.0067214835;0.27404365;0.4876057;-0.21837714;0.33134675;0.31163284;0.90990156;-0.078037165;-0.11704777;0.3247288;1.0264128;-0.06446406;-0.23414223;0.3103296;1.0288934;-0.07956498;-0.25148878;0.30054614;1.0000564;-0.07805734;-0.21038945;0.509337;0.58596176;0.44557112;0.58474225;pas de cote_droite
-0.052641954;-0.38445434;-0.0236558;-0.4443922;-0.0040399707;-0.44613498;0.0136012575;-0.44619602;-0.07789999;-0.43712616;-0.09480382;-0.43424192;-0.109905936;-0.4302597;0.043301623;-0.41033152;-0.11350491;-0.38830295;-0.007783149;-0.30422178;-0.074408546;-0.30093428;0.19279103;0.005287391;-0.19279103;-0.005287391;0.27228853;0.48459297;-0.20818457;0.31515506;0.31199327;0.9239046;-0.07579179;-0.12980533;0.32471374;1.0452203;-0.062163554;-0.24540967;0.31206664;1.0548096;-0.07606868;-0.26209816;0.30126107;1.0163112;-0.07728558;-0.22168235;0.5085224;0.58595;0.44516593;0.58423686;pas de cote_droite
-0.039645325;-0.36926958;-0.011964036;-0.41989964;0.006449056;-0.42000064;0.024101503;-0.41844338;-0.06528829;-0.41512662;-0.08150993;-0.41262177;-0.09589951;-0.40997267;0.0545052;-0.3856158;-0.106452025;-0.37552866;0.0034428213;-0.2889471;-0.06377377;-0.28975213;0.19237845;0.004407097;-0.1923787;-0.004406972;0.28641257;0.4317237;-0.19854154;0.3102682;0.27721566;0.45771053;-0.06022356;-0.07121793;0.2679373;0.4741468;-0.038419902;-0.16752909;0.2531688;0.44032937;-0.05760266;-0.1994879;0.24607964;0.43536514;-0.055282883;-0.16954572;0.528626;0.57678777;0.46444312;0.5773337;pas de cote_droite
-0.034373406;-0.37074077;-0.005499314;-0.41914922;0.01285573;-0.41838214;0.030546684;-0.41677567;-0.05847888;-0.4171529;-0.07587415;-0.41533363;-0.09031273;-0.4129241;0.05615285;-0.3843665;-0.10035428;-0.37374792;0.01050154;-0.28897846;-0.057825197;-0.2912958;0.18903409;0.0034722716;-0.18903421;-0.0034722716;0.29877746;0.42414582;-0.1734102;0.2929957;0.33489105;0.8718639;-0.04450421;-0.10025449;0.35387933;0.97035617;-0.02629107;-0.20259614;0.34394857;0.98186976;-0.042988583;-0.22642063;0.32095543;0.94848675;-0.04681506;-0.19116765;0.5345552;0.5828642;0.46866965;0.5839862;pas de cote_droite
-0.033609428;-0.36509818;-0.005747123;-0.4148495;0.012061073;-0.41408372;0.029424986;-0.41234282;-0.057465125;-0.41319028;-0.07449094;-0.4114994;-0.08939152;-0.4091158;0.055508815;-0.37934795;-0.097971685;-0.37053442;0.010973311;-0.28482142;-0.055384807;-0.28566164;0.18857926;0.0035706225;-0.18857938;-0.0035707445;0.30117628;0.4233076;-0.18299215;0.30104423;0.3540719;0.7975453;-0.05818306;-0.08371519;0.34977478;0.94324607;-0.039827444;-0.19355157;0.33337024;0.94821423;-0.05538615;-0.21747915;0.3162226;0.8952;-0.0561241;-0.18480004;0.53474563;0.5842825;0.46946245;0.58341223;pas de cote_droite
-0.05172271;-0.38145393;-0.026465757;-0.4311479;-0.0065748338;-0.43185776;0.012457565;-0.43133318;-0.0785131;-0.4252862;-0.095888585;-0.4223921;-0.11048772;-0.41874984;0.04722315;-0.39992285;-0.11700575;-0.37729388;-0.006310199;-0.30046836;-0.0729527;-0.2969559;0.19619852;-0.01942448;-0.19619878;0.019424351;0.31775498;0.4301199;-0.21426034;0.34512517;0.36300364;0.8645391;-0.09348842;-0.053447448;0.38677585;0.95141536;-0.08105046;-0.15493028;0.380609;0.959061;-0.0785531;-0.20081308;0.3550518;0.9308259;-0.08027272;-0.16091995;0.54770017;0.5645996;0.4830687;0.56325597;pas de cote_droite
-0.018585173;-0.4088421;0.0076937126;-0.45932454;0.025731286;-0.45854062;0.044602435;-0.4547339;-0.041458916;-0.45538127;-0.060231905;-0.45262393;-0.078828804;-0.44870996;0.07568606;-0.40769362;-0.100430995;-0.4056455;0.016686285;-0.3246735;-0.042563908;-0.3285997;0.20419912;0.007655712;-0.20419925;-0.007655841;0.2987571;0.4614692;-0.31947613;0.25141203;0.33584216;0.8779443;-0.1045959;-0.12755892;0.35288772;1.0261158;-0.06187316;-0.23514916;0.34176955;1.0313033;-0.06376136;-0.2665185;0.3236548;0.98727804;-0.06828746;-0.23226805;0.51285505;0.55370444;0.4519353;0.55543196;pas de cote_droite
-0.0043795323;-0.41119766;0.028463943;-0.46255612;0.046432134;-0.46113244;0.06369037;-0.4573819;-0.028024923;-0.45798662;-0.046950508;-0.45504665;-0.06457354;-0.45098937;0.0931325;-0.41071504;-0.08363832;-0.40769488;0.03290447;-0.32932293;-0.03688671;-0.32861272;0.2096622;0.006823991;-0.2096622;-0.006823991;0.3217457;0.44256544;-0.29935408;0.2538417;0.35376033;0.79967237;-0.099827066;-0.11532332;0.35501793;0.95810133;-0.056099795;-0.22309035;0.34538543;0.9625034;-0.053975195;-0.2545433;0.3213063;0.92527986;-0.06185314;-0.21833779;0.51499915;0.555604;0.45378834;0.5561275;pas de cote_droite
-0.0076934113;-0.3606693;0.021550275;-0.42099154;0.039518937;-0.42179736;0.05369564;-0.42101496;-0.03618017;-0.4146457;-0.056181166;-0.41073152;-0.07607457;-0.4067519;0.07777638;-0.3897893;-0.09775483;-0.37127507;0.03405723;-0.2854421;-0.042048376;-0.27726156;0.23295939;-0.009901985;-0.23295939;0.009902131;0.28161415;0.5091448;-0.1727642;0.4600346;0.36578116;0.97871614;-0.05157929;-0.0026946992;0.3907806;1.1203977;-0.014350163;-0.106337935;0.3791206;1.1451283;-0.04201954;-0.1428015;0.35555744;1.0937549;-0.050072897;-0.104671404;0.43056956;0.53657687;0.37132782;0.5394122;pas de cote_droite
-0.040695544;-0.35472232;-0.013884076;-0.420719;0.005461281;-0.4227771;0.022114797;-0.42397436;-0.07126854;-0.41207433;-0.090320475;-0.40989986;-0.108060345;-0.4076224;0.04797327;-0.39179;-0.12782909;-0.37207553;0.0044401307;-0.29067528;-0.07049361;-0.2791647;0.22650348;-0.021386331;-0.22650363;0.021386478;0.26701224;0.49335477;-0.34069663;0.40242666;0.3513724;0.99094844;-0.11573579;-0.0042095534;0.3832235;1.1428293;-0.054704424;-0.12941806;0.36345935;1.1629345;-0.057726864;-0.1661339;0.33990267;1.112247;-0.06583588;-0.1255903;0.43513185;0.5295498;0.37497503;0.53270847;pas de cote_droite
-0.030674849;-0.36904237;-0.0022713246;-0.43891323;0.016799076;-0.4407171;0.032113172;-0.44157645;-0.059251517;-0.43129838;-0.07951666;-0.4284987;-0.099704236;-0.42549646;0.05889114;-0.40668207;-0.12230387;-0.3854094;0.011815917;-0.29837257;-0.06321868;-0.29090768;0.24055924;-0.020234844;-0.24055907;0.020234996;0.2758558;0.4881883;-0.20140561;0.4864705;0.34824052;0.968634;-0.08024514;-0.0066920305;0.3649811;1.1178306;-0.038666293;-0.12870611;0.362851;1.1325517;-0.058318384;-0.1685885;0.34306392;1.079872;-0.06791084;-0.12474713;0.43192896;0.51645064;0.37259167;0.5190691;pas de cote_droite
-0.01751907;-0.3753327;0.011558179;-0.43976203;0.03091661;-0.44147992;0.04589804;-0.44180492;-0.045415558;-0.4322536;-0.06440251;-0.43077388;-0.084779516;-0.42789462;0.07082725;-0.41035676;-0.10866487;-0.39455923;0.023556132;-0.3048147;-0.051807135;-0.29473242;0.23678707;-0.0097063985;-0.23678707;0.0097063985;0.27318224;0.5170157;-0.19524968;0.48206145;0.34730357;1.0064719;-0.08056818;-0.0037683754;0.37298104;1.1625938;-0.033808768;-0.12173652;0.3528392;1.1820617;-0.05722043;-0.16057998;0.33094314;1.1232312;-0.06628715;-0.12162673;0.43352237;0.5250482;0.3744175;0.5238489;pas de cote_droite
-0.013988773;-0.3450569;0.0137216635;-0.4090748;0.033000756;-0.4117367;0.047484882;-0.41340306;-0.04241345;-0.401167;-0.060982395;-0.39892772;-0.08047833;-0.39551547;0.07223476;-0.3895752;-0.10253373;-0.36499295;0.027487455;-0.27978393;-0.04532068;-0.26693344;0.22936274;-0.01640708;-0.22936274;0.01640708;0.19824739;0.43800008;-0.16775467;0.4548993;0.2728372;0.83608174;-0.046431493;0.017917536;0.29676044;0.96893024;-0.0034719873;-0.09069133;0.2875481;0.9893197;-0.029381625;-0.13035682;0.26607892;0.93303525;-0.039309397;-0.09503347;0.43375444;0.53298664;0.37374032;0.5348214;pas de cote_droite
-0.11078913;-0.3413037;-0.081866935;-0.41055688;-0.06207919;-0.41626033;-0.043970514;-0.42083898;-0.12687348;-0.39899868;-0.13652937;-0.39751193;-0.14667448;-0.39598024;0.005711597;-0.3952943;-0.13104828;-0.37050313;-0.060075827;-0.2805747;-0.12133352;-0.26954696;0.18015192;-0.038653206;-0.18015207;0.038653348;0.25870806;0.51218987;-0.28689358;0.44598636;0.3170679;1.0235895;-0.17301087;-0.014980611;0.3503643;1.1761553;-0.14939871;-0.14684269;0.31338817;1.1845186;-0.14292961;-0.16704425;0.28876594;1.1321005;-0.13879631;-0.12764624;0.4420944;0.54815346;0.3896118;0.54910535;pas de cote_droite
